https,matdom,kwc,preshtml,ipurl,presjs,presform,subdom,dkim,spf,dmarc,mx,numlinks,imgurl,numdoms,res
-1,1,0.041313778,1,0,-1,-1,-1,-1,-1,0,-1,0.072299112,0.010328445,0.371824003,-1
-1,1,0.009286488,-1,0,-1,-1,-1,-1,-1,-1,-1,0.114533354,0.003095496,0.318836093,-1
-1,-1,0.08303349,-1,0,-1,-1,-1,0,-1,0,-1,0,0,0.16606698,-1
-1,-1,0.002292316,-1,0,-1,-1,-1,-1,-1,-1,-1,0.042407849,0.001146158,0.363332111,-1
-1,1,0.01142596,1,0,-1,-1,-1,-1,-1,0,-1,0,0.003808653,0.331352834,-1
1,-1,0.00312896,-1,0,-1,-1,-1,-1,-1,0,-1,0.031289601,0.00156448,0.096997763,-1
1,-1,0.0182342,-1,0,-1,-1,-1,-1,-1,-1,-1,0.04923234,0.00182342,0.481382882,-1
-1,-1,0.013109023,-1,0,-1,-1,-1,-1,-1,0,-1,0.050251256,0.002184837,0.172602141,-1
1,-1,0.012340347,-1,0,-1,-1,-1,-1,-1,-1,-1,0.162481232,0.002056724,0.421628514,-1
1,-1,0.006231953,-1,0,-1,-1,-1,-1,-1,-1,-1,0.024927813,0.002077318,0.118407113,-1
-1,1,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,-1
1,-1,0.048441789,-1,0,-1,-1,-1,-1,-1,0,-1,0.040368158,0.008073632,0.145325367,-1
-1,-1,0.002304068,-1,0,-1,-1,-1,-1,-1,-1,-1,0.042625255,0.001152034,0.359434582,-1
-1,-1,0.011852354,-1,0,-1,-1,-1,-1,-1,-1,-1,0.155773789,0.001693193,0.416525567,-1
1,-1,0.012322859,-1,0,-1,-1,-1,-1,-1,-1,-1,0.164304785,0.00205381,0.427192442,-1
1,1,0.040766408,-1,0,-1,-1,-1,1,0,1,-1,0.040766408,0,0.244598451,-1
1,-1,0.01199904,-1,0,-1,-1,-1,-1,-1,-1,-1,0.152559224,0.001714149,0.406253214,-1
-1,-1,0.002292658,-1,0,-1,-1,-1,-1,-1,-1,-1,0.042414169,0.001146329,0.363386256,-1
1,-1,0.004885079,-1,0,-1,-1,-1,-1,-1,0,-1,0.03419555,0.002442539,0.13433966,-1
1,-1,0.027759272,-1,0,-1,-1,-1,-1,-1,0,-1,0.044414835,0.005551854,0.249833444,-1
1,-1,0.001889788,-1,0,-1,-1,-1,-1,-1,-1,-1,0.021732557,0.000944894,0.084095548,-1
1,-1,0.055509298,-1,0,-1,-1,-1,-1,-1,-1,-1,0.111018596,0.00555093,0.222037191,-1
-1,1,0.012827502,-1,0,-1,-1,-1,-1,-1,-1,-1,0.112240644,0.003206876,0.304653176,-1
-1,1,0.008884151,-1,0,-1,-1,-1,-1,-1,-1,-1,0.118455342,0.002961384,0.328713575,-1
1,-1,0.014525232,-1,0,-1,-1,-1,-1,-1,-1,-1,0.159777556,0.002075033,0.42123174,-1
1,-1,0.014290672,-1,0,-1,-1,-1,-1,-1,-1,-1,0.163321969,0.002041525,0.422595594,-1
-1,1,0.01070406,-1,0,-1,-1,-1,-1,-1,-1,-1,0.117744655,0.002676015,0.337177875,-1
1,-1,0.011675575,-1,0,-1,-1,-1,-1,-1,-1,-1,0.057080587,0.001297286,0.502049712,-1
-1,1,0,0,0,0,0,0,-1,-1,-1,1,0,0,0,-1
1,-1,0.03805175,-1,0,-1,-1,-1,-1,-1,0,-1,0.0304414,0.00761035,0.144596651,-1
-1,-1,0.015697179,-1,0,-1,-1,-1,-1,-1,-1,-1,0.15697179,0.002242454,0.399156837,-1
1,-1,0.014845921,-1,0,-1,-1,-1,-1,-1,-1,-1,0.16118428,0.002120846,0.415685775,-1
-1,-1,0.014221572,-1,0,-1,-1,-1,-1,-1,-1,-1,0.164563906,0.002031653,0.428678816,-1
1,-1,0.013265825,-1,0,-1,-1,-1,-1,-1,-1,-1,0.156978929,0.002210971,0.406818634,-1
1,-1,0.013265825,-1,0,-1,-1,-1,-1,-1,-1,-1,0.156978929,0.002210971,0.406818634,-1
-1,-1,0.007512584,-1,0,-1,-1,-1,-1,-1,-1,-1,0.127713921,0.002504195,0.368116595,-1
-1,-1,0.008821194,-1,0,-1,-1,-1,-1,-1,-1,-1,0.123496721,0.002940398,0.352847776,-1
-1,1,0.011661354,-1,0,-1,-1,-1,-1,-1,-1,-1,0.108839307,0.003887118,0.303195211,-1
1,-1,0.015054735,1,0,-1,-1,-1,-1,-1,-1,-1,0.152698024,0.002150676,0.389272426,-1
-1,1,0.007251281,-1,0,-1,-1,-1,-1,-1,-1,-1,0.120854684,0.002417094,0.348061491,-1
-1,1,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1
1,-1,0.001888967,-1,0,-1,-1,-1,-1,-1,-1,-1,0.021723115,0.000944483,0.084059011,-1
1,-1,0.006170808,-1,0,-1,-1,-1,-1,-1,-1,-1,0.067878888,0.002056936,0.222149087,-1
-1,-1,0.002293683,-1,0,-1,-1,-1,-1,-1,-1,-1,0.042433139,0.001146842,0.353227212,-1
1,-1,0.00431574,-1,0,-1,-1,-1,-1,-1,0,-1,0.032368046,0.00215787,0.114367097,-1
-1,-1,0.007527286,1,0,-1,-1,-1,-1,-1,-1,-1,0.022581859,0.007527286,0.301091457,-1
-1,-1,0.007244802,-1,0,-1,-1,-1,-1,-1,-1,-1,0.019923205,0.0018112,0.094182424,-1
1,-1,0.005946717,-1,0,-1,-1,-1,-1,-1,-1,-1,0.022597526,0.001189343,0.093958135,-1
1,-1,0.012111181,-1,0,-1,-1,-1,-1,-1,-1,-1,0.163500939,0.00201853,0.427928383,-1
1,-1,0.004557366,-1,0,-1,-1,-1,-1,-1,0,-1,0.036458927,0.002278683,0.129884927,-1
-1,1,0.008514503,-1,0,-1,-1,-1,-1,-1,-1,-1,0.119203043,0.002838168,0.346256457,-1
-1,-1,0.01027538,1,0,-1,-1,-1,-1,-1,-1,-1,0.048808056,0.002568845,0.205507604,-1
1,-1,0.011010386,-1,0,-1,-1,-1,-1,-1,-1,-1,0.044041546,0.003670129,0.110103865,-1
1,-1,0.012640627,-1,0,-1,-1,-1,-1,-1,-1,-1,0.042135423,0.002106771,0.431888088,-1
1,-1,0.010153006,-1,0,-1,-1,-1,-1,-1,-1,-1,0.049749728,0.001015301,0.476175972,-1
1,-1,0.002555758,-1,0,-1,-1,-1,-1,-1,-1,-1,0.037484452,0.000851919,0.121824471,-1
1,1,0.024117694,-1,0,-1,-1,-1,0,0,0,-1,0.048235389,0.008039231,0.329608489,-1
-1,1,0.007249003,1,0,-1,-1,-1,0,0,0,-1,0.050743023,0.007249003,0.144980065,-1
-1,1,0,-1,0,-1,-1,-1,0,0,0,-1,0,0,0,-1
-1,1,0.302114804,-1,0,-1,-1,-1,0,0,0,-1,0,0,0,-1
-1,1,0.025864299,-1,0,-1,-1,-1,0,0,0,-1,0.077592896,0,0.232778688,-1
-1,-1,0.013965645,-1,0,-1,-1,-1,-1,-1,-1,-1,0.15362209,0.001995092,0.397023323,-1
-1,-1,0.025524855,-1,0,-1,-1,-1,-1,-1,-1,-1,0.095718206,0.006381214,0.274392189,-1
-1,-1,0.018381508,1,0,-1,-1,-1,-1,-1,-1,-1,0.050549148,0.002297689,0.151647443,-1
-1,1,0.012103119,-1,0,-1,-1,-1,-1,-1,-1,-1,0.108928067,0.004034373,0.286440473,-1
-1,1,0.008938148,-1,0,-1,-1,-1,-1,-1,-1,-1,0.113216542,0.002979383,0.327732094,-1
1,1,0.009512938,-1,0,-1,-1,-1,0,0,0,-1,0.047564688,0.004756469,0.280631659,-1
-1,-1,0.019273765,-1,0,-1,-1,-1,-1,-1,-1,-1,0.057821294,0.003854753,0.188882893,-1
1,-1,0.008045052,-1,0,-1,-1,-1,-1,-1,-1,-1,0.046259051,0.002011263,0.701930813,-1
-1,1,0.002737401,-1,0,-1,-1,-1,-1,-1,0,-1,0.02463661,0.002737401,0.139607457,-1
-1,-1,0.003428376,-1,0,-1,-1,-1,-1,-1,-1,-1,0.042283298,0.001142792,0.365693389,-1
-1,-1,0.162249865,-1,0,-1,-1,-1,0,-1,-1,-1,0.216333153,0.027041644,0.621957815,-1
1,-1,0.004618831,-1,0,-1,-1,-1,-1,-1,0,-1,0.030022401,0.002309415,0.122399021,-1
1,-1,0.007570023,-1,0,-1,-1,-1,-1,-1,0,-1,0.024602574,0.001892506,0.102195307,-1
-1,-1,0.012067301,-1,0,-1,-1,-1,-1,-1,-1,-1,0.153427114,0.0017239,0.412012136,-1
1,-1,0.006578082,-1,0,-1,-1,-1,-1,-1,-1,-1,0.06139543,0.002192694,0.206113231,-1
1,-1,0.006797326,-1,0,-1,-1,-1,-1,-1,-1,-1,0.065707488,0.002265775,0.240172199,-1
1,-1,0.006776751,-1,0,-1,-1,-1,-1,-1,-1,-1,0.065508595,0.002258917,0.243963044,-1
1,-1,0.040709982,1,0,-1,-1,-1,-1,-1,-1,-1,0,0.008141996,0.11398795,-1
1,-1,0.048138639,-1,0,-1,-1,-1,-1,-1,0,-1,0.040115533,0.008023107,0.144415918,-1
-1,-1,0.013382274,1,0,-1,-1,-1,-1,-1,-1,-1,0.168234305,0.001911753,0.443526803,-1
-1,-1,0.024375381,-1,0.01218769,-1,-1,-1,-1,-1,-1,-1,0.207190737,0.01218769,0.329067642,-1
-1,1,0.022292816,1,0,-1,-1,-1,-1,-1,-1,-1,0.02786602,0,0.083598061,-1
-1,-1,0.008305878,-1,0,-1,-1,-1,-1,-1,-1,-1,0.121819541,0.002768626,0.346078241,-1
-1,1,0.01434103,-1,0,-1,-1,-1,0,0,0,-1,0.071705148,0.007170515,0.351355227,-1
-1,1,0,-1,0,-1,-1,-1,-1,-1,0,-1,0,0,0.101936799,-1
-1,1,0.004919531,-1,0,-1,-1,-1,-1,-1,-1,-1,0.023192073,0.00070279,0.082929229,-1
-1,1,0.004916317,-1,0,-1,-1,-1,-1,-1,-1,-1,0.023176924,0.000702331,0.082875062,-1
-1,1,0.014245691,-1,0,-1,-1,-1,-1,-1,-1,-1,0.023742818,0.004748564,0.156702597,-1
-1,1,0.013407522,-1,0,-1,-1,-1,-1,-1,-1,-1,0.113963934,0.00335188,0.311724878,-1
-1,-1,0.009467007,-1,0,-1,-1,-1,-1,-1,-1,1,0.044968286,0.002366752,0.146738616,-1
-1,1,0.010593594,-1,0,-1,-1,-1,-1,-1,-1,-1,0.11299834,0.003531198,0.310745436,-1
-1,1,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1
-1,1,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1
-1,1,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1
-1,-1,0.003457855,-1,0,-1,-1,-1,-1,-1,-1,-1,0.042646872,0.001152618,0.364227342,-1
-1,1,0.151975684,-1,0,-1,-1,-1,0,0,0,-1,0,0,0,-1
-1,-1,0.003431042,-1,0,-1,-1,-1,-1,-1,-1,-1,0.042316182,0.001143681,0.364834109,-1
-1,-1,0.013616823,-1,0,-1,-1,-1,-1,-1,-1,-1,0.169237652,0.00194526,0.445464625,-1
-1,1,0.046718057,1,0,-1,-1,-1,-1,-1,0,-1,0.081756599,0.011679514,0.373744452,-1
-1,1,0.123762376,-1,0,-1,-1,-1,0,0,0,-1,0,0,0,-1
-1,1,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1
1,-1,0.015663854,-1,0,-1,-1,-1,-1,-1,-1,-1,0.041117616,0.001957982,0.419008086,-1
1,-1,0.007393169,-1,0,-1,-1,-1,-1,-1,-1,-1,0.05914535,0.001478634,0.632855242,-1
-1,-1,0.006009134,-1,0,-1,-1,-1,-1,-1,-1,-1,0.016024357,0.002003045,0.044066982,-1
-1,-1,0.002875629,-1,0,-1,-1,-1,-1,-1,0,1,0.02875629,0.002875629,0.115025162,-1
-1,-1,0.005764686,-1,0,-1,-1,-1,-1,-1,0,1,0.028823428,0.002882343,0.115293711,-1
-1,-1,0.002873563,-1,0,-1,-1,-1,-1,-1,0,1,0.028735632,0.002873563,0.114942529,-1
-1,-1,0.002809304,-1,0,-1,-1,-1,-1,-1,0,1,0.028093044,0.002809304,0.112372177,-1
-1,-1,0.002883423,-1,0,-1,-1,-1,-1,-1,0,1,0.028834232,0.002883423,0.115336928,-1
-1,-1,0.005758544,-1,0,-1,-1,-1,-1,-1,0,1,0.028792721,0.002879272,0.115170885,-1
-1,-1,0.00287596,-1,0,-1,-1,-1,-1,-1,0,1,0.028759599,0.00287596,0.115038394,-1
-1,-1,0.002872655,-1,0,-1,-1,-1,-1,-1,0,1,0.028726552,0.002872655,0.114906208,-1
-1,-1,0.002873811,-1,0,-1,-1,-1,-1,-1,0,1,0.02873811,0.002873811,0.114952438,-1
-1,-1,0.002874141,-1,0,-1,-1,-1,-1,-1,0,1,0.028741414,0.002874141,0.114965654,-1
-1,-1,0.002878692,-1,0,-1,-1,-1,-1,-1,0,1,0.028786919,0.002878692,0.115147677,-1
-1,-1,0.002874885,-1,0,-1,-1,-1,-1,-1,0,1,0.02874885,0.002874885,0.1149954,-1
-1,-1,0.002885586,-1,0,-1,-1,-1,-1,-1,0,1,0.028855865,0.002885586,0.11542346,-1
-1,-1,0.002877449,-1,0,-1,-1,-1,-1,-1,0,1,0.028774494,0.002877449,0.115097977,-1
-1,-1,0.002874224,-1,0,-1,-1,-1,-1,-1,0,1,0.02874224,0.002874224,0.114968958,-1
-1,-1,0.002812623,-1,0,-1,-1,-1,-1,-1,0,1,0.028126231,0.002812623,0.112504922,-1
-1,-1,0.002876622,-1,0,-1,-1,-1,-1,-1,0,1,0.028766217,0.002876622,0.115064868,-1
-1,-1,0.00287249,-1,0,-1,-1,-1,-1,-1,0,1,0.028724902,0.00287249,0.114899606,-1
-1,-1,0.002880433,-1,0,-1,-1,-1,-1,-1,0,1,0.028804332,0.002880433,0.115217329,-1
-1,-1,0.005768842,-1,0,-1,-1,-1,-1,-1,0,1,0.028844212,0.002884421,0.11537685,-1
-1,-1,0.002883589,-1,0,-1,-1,-1,-1,-1,0,1,0.028835895,0.002883589,0.11534358,-1
-1,-1,0.008627631,-1,0,-1,-1,-1,-1,-1,0,1,0.028758771,0.002875877,0.115035086,-1
-1,-1,0.005751754,-1,0,-1,-1,-1,-1,-1,0,1,0.028758771,0.002875877,0.115035086,-1
-1,-1,0.005754402,-1,0,-1,-1,-1,-1,-1,0,1,0.028772011,0.002877201,0.115088042,-1
-1,-1,0.002875629,-1,0,-1,-1,-1,-1,-1,0,1,0.02875629,0.002875629,0.115025162,-1
-1,-1,0.002865165,-1,0,-1,-1,-1,-1,-1,0,1,0.028651653,0.002865165,0.114606613,-1
-1,-1,0.002880848,-1,0,-1,-1,-1,-1,-1,0,1,0.028808481,0.002880848,0.115233925,-1
-1,-1,0.002882841,-1,0,-1,-1,-1,-1,-1,0,1,0.028828413,0.002882841,0.115313653,-1
-1,-1,0.002880018,-1,0,-1,-1,-1,-1,-1,0,1,0.028800184,0.002880018,0.115200737,-1
-1,-1,0.002878029,-1,0,-1,-1,-1,-1,-1,0,1,0.028780291,0.002878029,0.115121165,-1
-1,-1,0.002874389,-1,0,-1,-1,-1,-1,-1,0,1,0.028743892,0.002874389,0.114975568,-1
-1,-1,0.002811674,-1,0,-1,-1,-1,-1,-1,0,1,0.028116741,0.002811674,0.112466963,-1
-1,-1,0.002882592,-1,0,-1,-1,-1,-1,-1,0,1,0.02882592,0.002882592,0.115303681,-1
-1,-1,0.002870346,-1,0,-1,-1,-1,-1,-1,0,1,0.028703465,0.002870346,0.114813858,-1
-1,-1,0.002868288,-1,0,-1,-1,-1,-1,-1,0,1,0.028682882,0.002868288,0.114731528,-1
-1,-1,0.005750762,-1,0,-1,-1,-1,-1,-1,0,1,0.02875381,0.002875381,0.11501524,-1
-1,-1,0.002869605,-1,0,-1,-1,-1,-1,-1,0,1,0.028696051,0.002869605,0.114784206,-1
-1,-1,0.00287282,-1,0,-1,-1,-1,-1,-1,0,1,0.028728202,0.00287282,0.11491281,-1
-1,-1,0.002813414,-1,0,-1,-1,-1,-1,-1,0,1,0.028134144,0.002813414,0.112536574,-1
-1,-1,0.002871006,-1,0,-1,-1,-1,-1,-1,0,1,0.028710057,0.002871006,0.114840229,-1
-1,-1,0.002870676,-1,0,-1,-1,-1,-1,-1,0,1,0.02870676,0.002870676,0.114827042,-1
-1,-1,0.002865001,-1,0,-1,-1,-1,-1,-1,0,1,0.028650011,0.002865001,0.114600046,-1
-1,-1,0.002883506,-1,0,-1,-1,-1,-1,-1,0,1,0.028835063,0.002883506,0.115340254,-1
-1,-1,0.00288118,-1,0,-1,-1,-1,-1,-1,0,1,0.028811801,0.00288118,0.115247205,-1
-1,-1,0.005771673,-1,0,-1,-1,-1,-1,-1,0,1,0.028858363,0.002885836,0.115433453,-1
-1,-1,0.005731316,-1,0,-1,-1,-1,-1,-1,0,1,0.02865658,0.002865658,0.114626318,-1
-1,-1,0.002810094,-1,0,-1,-1,-1,-1,-1,0,1,0.028100939,0.002810094,0.112403754,-1
-1,-1,0.008625895,-1,0,-1,-1,-1,-1,-1,0,1,0.028752983,0.002875298,0.115011932,-1
-1,-1,0.002873811,-1,0,-1,-1,-1,-1,-1,0,1,0.02873811,0.002873811,0.114952438,-1
-1,-1,0.00288118,-1,0,-1,-1,-1,-1,-1,0,1,0.028811801,0.00288118,0.115247205,-1
-1,-1,0.00575871,-1,0,-1,-1,-1,-1,-1,0,1,0.02879355,0.002879355,0.115174201,-1
-1,-1,0.002866644,-1,0,-1,-1,-1,-1,-1,0,1,0.028666437,0.002866644,0.114665749,-1
-1,-1,0.002883506,-1,0,-1,-1,-1,-1,-1,0,1,0.028835063,0.002883506,0.115340254,-1
-1,-1,0.002880848,-1,0,-1,-1,-1,-1,-1,0,1,0.028808481,0.002880848,0.115233925,-1
-1,-1,0.005622084,-1,0,-1,-1,-1,-1,-1,0,1,0.028110418,0.002811042,0.112441671,-1
-1,-1,0.002881263,-1,0,-1,-1,-1,-1,-1,0,1,0.028812631,0.002881263,0.115250526,-1
-1,-1,0.002871418,-1,0,-1,-1,-1,-1,-1,0,1,0.028714179,0.002871418,0.114856716,-1
-1,-1,0.002880848,-1,0,-1,-1,-1,-1,-1,0,1,0.028808481,0.002880848,0.115233925,-1
-1,-1,0.002820238,-1,0,-1,-1,-1,-1,-1,0,1,0.02820238,0.002820238,0.112809521,-1
-1,-1,0.002877532,-1,0,-1,-1,-1,-1,-1,0,1,0.028775322,0.002877532,0.115101289,-1
-1,-1,0.00288118,-1,0,-1,-1,-1,-1,-1,0,1,0.028811801,0.00288118,0.115247205,-1
-1,-1,0.00287472,-1,0,-1,-1,-1,-1,-1,0,1,0.028747197,0.00287472,0.114988789,-1
-1,-1,0.002814206,-1,0,-1,-1,-1,-1,-1,0,1,0.028142061,0.002814206,0.112568244,-1
-1,-1,0.002879521,-1,0,-1,-1,-1,-1,-1,0,1,0.028795208,0.002879521,0.115180834,-1
-1,-1,0.002868124,-1,0,-1,-1,-1,-1,-1,0,1,0.028681237,0.002868124,0.114724947,-1
-1,-1,0.002810884,-1,0,-1,-1,-1,-1,-1,0,1,0.028108837,0.002810884,0.11243535,-1
-1,-1,0.002883174,-1,0,-1,-1,-1,-1,-1,0,1,0.028831738,0.002883174,0.115326952,-1
-1,-1,0.005750101,-1,0,-1,-1,-1,-1,-1,0,1,0.028750503,0.00287505,0.115002013,-1
-1,-1,0.002813256,-1,0,-1,-1,-1,-1,-1,0,1,0.028132561,0.002813256,0.112530243,-1
-1,-1,0.002874224,-1,0,-1,-1,-1,-1,-1,0,1,0.02874224,0.002874224,0.114968958,-1
-1,-1,0.00288201,-1,0,-1,-1,-1,-1,-1,0,1,0.028820105,0.00288201,0.11528042,-1
-1,-1,0.002873068,-1,0,-1,-1,-1,-1,-1,0,1,0.028730679,0.002873068,0.114922714,-1
-1,1,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,-1
-1,-1,0.011522397,-1,0,-1,-1,-1,-1,-1,0,1,0.028805992,0.002880599,0.115223967,-1
-1,1,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,-1
-1,1,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,-1
-1,1,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,-1
-1,1,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,-1
-1,1,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,-1
-1,1,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,-1
-1,1,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,-1
-1,1,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,-1
-1,1,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,-1
-1,1,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,-1
-1,1,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,-1
-1,1,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,-1
-1,1,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,-1
-1,1,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,-1
-1,1,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,-1
-1,1,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,-1
-1,1,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,-1
-1,1,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,-1
-1,1,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,-1
-1,1,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,-1
-1,1,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,-1
-1,1,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,-1
-1,1,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,-1
-1,1,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,-1
-1,1,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,-1
-1,1,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,-1
-1,1,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,-1
-1,1,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,-1
-1,1,0.012340727,-1,0,-1,-1,-1,-1,-1,-1,-1,0.111066547,0.003085182,0.305433005,-1
-1,1,0.007026419,-1,0,-1,-1,-1,-1,-1,-1,-1,0.121791269,0.00234214,0.351320967,-1
-1,1,0.041640641,1,0,-1,-1,-1,-1,-1,0,-1,0.083281283,0.01041016,0.395586092,-1
-1,-1,0.02990073,-1,0,-1,-1,-1,-1,-1,-1,-1,0.095682335,0.005980146,0.275086712,-1
-1,1,0.009884679,-1,0,-1,-1,-1,-1,-1,-1,-1,0.112026359,0.003294893,0.303130148,-1
-1,1,0.009038595,-1,0,-1,-1,-1,-1,-1,-1,-1,0.117501732,0.003012865,0.322376548,-1
-1,-1,0.023475281,-1,0.003130037,1,-1,-1,-1,-1,-1,-1,0.01252015,0.001565019,0.508631078,-1
-1,-1,0.021753843,-1,0,-1,-1,-1,-1,-1,-1,-1,0.036256405,0.002417094,0.20303587,-1
-1,-1,0.002301946,-1,0,-1,-1,-1,-1,-1,-1,-1,0.042586006,0.001150973,0.364858488,-1
-1,-1,0.060430263,-1,0,-1,-1,-1,-1,-1,-1,-1,0.072516316,0,0.423011844,-1
-1,-1,0.002314976,-1,0,-1,-1,-1,-1,-1,-1,-1,0.042827048,0.001157488,0.365766141,-1
-1,1,0.002433386,-1,0,-1,-1,-1,-1,-1,0,-1,0.031634019,0.002433386,0.128969461,-1
-1,-1,0.017394935,1,0,-1,-1,-1,-1,-1,-1,-1,0.062621765,0.003478987,0.194823267,-1
1,-1,0.013491939,-1,0,-1,-1,-1,-1,-1,-1,-1,0.15740595,0.002248656,0.400260844,-1
-1,-1,0.003431003,-1,0,-1,-1,-1,-1,-1,-1,-1,0.042315698,0.001143668,0.373979277,-1
-1,-1,0.002308856,-1,0,-1,-1,-1,-1,-1,-1,-1,0.042713829,0.001154428,0.355563765,-1
-1,1,0.011445249,-1,0,-1,-1,-1,-1,-1,-1,-1,0.1173138,0.002861312,0.334773527,-1
-1,1,0.009548059,-1,0,-1,-1,-1,-1,-1,-1,-1,0.114576703,0.003182686,0.315085933,-1
1,1,2.245028865,1,0.192431046,1,1,-1,0,0,0,-1,0.320718409,0,0.769724182,-1
1,-1,0.015006646,-1,0,-1,-1,-1,-1,-1,-1,-1,0.158641684,0.002143807,0.407323243,-1
-1,1,0.015350961,-1,0,-1,-1,-1,-1,-1,-1,-1,0.107456729,0.00383774,0.291668266,-1
-1,1,0.010677677,-1,0,-1,-1,-1,-1,-1,-1,-1,0.106776765,0.003559226,0.313211845,-1
-1,1,0.011349879,-1,0,-1,-1,-1,-1,-1,-1,-1,0.109715496,0.003783293,0.298880145,-1
-1,1,0.052653749,1,0,-1,-1,-1,-1,-1,-1,-1,0.0210615,0,0.084245998,-1
-1,-1,0.005344878,-1,0,-1,-1,-1,-1,-1,-1,-1,0.050776344,0.002672439,0.601298805,-1
1,-1,0.013141756,-1,0,-1,-1,-1,-1,-1,-1,-1,0.157701069,0.002190293,0.403013843,-1
-1,-1,0.012111984,-1,0,-1,-1,-1,-1,-1,-1,-1,0.153995224,0.001730283,0.410077171,-1
-1,-1,0.003472584,-1,0,-1,-1,-1,-1,-1,-1,-1,0.042828535,0.001157528,0.370408955,-1
-1,-1,0.002312433,-1,0,-1,-1,-1,-1,-1,-1,-1,0.042780007,0.001156216,0.365364382,-1
1,-1,0.002846516,-1,0,-1,-1,-1,-1,-1,-1,-1,0.021823288,0.000948839,0.086344315,-1
1,-1,0.013222266,-1,0,-1,-1,-1,-1,-1,-1,-1,0.158667196,0.002203711,0.407686544,-1
1,-1,0.002829922,-1,0,-1,-1,-1,-1,-1,-1,-1,0.021696066,0.000943307,0.083954344,-1
-1,-1,0.068073519,-1,0,-1,-1,-1,-1,-1,-1,-1,0.272294078,0.01701838,0.663716814,-1
-1,-1,0.068073519,-1,0,-1,-1,-1,-1,-1,-1,-1,0.272294078,0.01701838,0.663716814,-1
1,-1,0.012070006,-1,0,-1,-1,-1,-1,-1,-1,-1,0.153461505,0.001724287,0.405207345,-1
-1,1,0.010832476,-1,0,-1,-1,-1,-1,-1,0,-1,0.032497427,0.005416238,0.162487136,-1
-1,-1,0.008298067,-1,0,-1,-1,-1,-1,-1,-1,-1,0.121704976,0.002766022,0.345752773,-1
-1,-1,0.00801539,-1,0,-1,-1,-1,-1,-1,-1,-1,0.12290264,0.002671797,0.350005344,-1
-1,1,0.03983667,1,0,-1,-1,-1,-1,-1,0,-1,0.079673339,0.009959167,0.398366697,-1
-1,-1,0.008791982,-1,0,-1,-1,-1,-1,-1,-1,-1,0.120157083,0.002930661,0.339956626,-1
-1,1,0.012313754,-1,0,-1,-1,-1,-1,-1,-1,-1,0.113902229,0.003078439,0.307843862,-1
-1,1,0.009823826,-1,0,-1,-1,-1,-1,-1,-1,-1,0.111336695,0.003274609,0.311087825,-1
1,-1,0.048453525,-1,0,-1,-1,-1,-1,-1,0,-1,0.040377937,0.008075587,0.153436162,-1
1,-1,0.011438703,-1,0,-1,-1,-1,-1,-1,-1,-1,0.068632217,0.002859676,0.471846493,-1
1,-1,0.006773538,-1,0,-1,-1,-1,-1,-1,-1,-1,0.063219688,0.002257846,0.216753217,-1
1,-1,0.011474798,-1,0,-1,-1,-1,-1,-1,-1,-1,0.054505293,0.0028687,0.461860639,-1
1,-1,0.011474798,-1,0,-1,-1,-1,-1,-1,-1,-1,0.054505293,0.0028687,0.461860639,-1
1,-1,0.038115981,-1,0,-1,-1,-1,-1,-1,0,-1,0.043561122,0.00544514,0.196025048,-1
-1,-1,0.007401377,1,0,-1,-1,-1,-1,-1,-1,-1,0.064145264,0.002467126,0.194902919,-1
